UD;99999999;99999999;99999999;GSM            ;GSM04511111111;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111114;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111114;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111114;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-02-2014;01:01:01;2;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-03-2014;01:01:01;3;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-01-2014;01:01:01;4;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-02-2014;01:01:01;5;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-03-2014;01:01:01;6;550;Tyskland, mobil               ;222222XX;0;0;858;22:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-01-2014;01:01:01;7;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-02-2014;01:01:01;8;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-03-2014;01:01:01;9;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-01-2014;01:01:01;10;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-02-2014;01:01:01;11;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;;01-03-2014;01:01:01;12;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000120          ;01-01-2014;01:01:01;13;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000120          ;01-02-2014;01:01:01;14;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000120          ;01-03-2014;01:01:01;15;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1760;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001006311          ;01-01-2014;01:01:01;16;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001006311          ;01-02-2014;01:01:01;17;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001006311          ;01-03-2014;01:01:01;18;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;440;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000118          ;01-01-2014;01:01:01;19;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000118          ;01-02-2014;01:01:01;20;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000118          ;01-03-2014;01:01:01;21;446;Data i EU                                                                                           ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000118          ;01-01-2014;01:01:01;22;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000118          ;01-02-2014;01:01:01;23;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001000118          ;01-03-2014;01:01:01;24;441;Data i Norden                                                                                       ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111115;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;01:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-02-2014;01:01:01;2;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;01:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-03-2014;01:01:01;3;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;01:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-01-2014;01:01:01;4;550;Tyskland, mobil               ;222222XX;0;0;117;03:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-02-2014;01:01:01;5;550;Tyskland, mobil               ;222222XX;0;0;117;03:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-03-2014;01:01:01;6;550;Tyskland, mobil               ;222222XX;0;0;78;02:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-01-2014;01:01:01;7;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;01:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-02-2014;01:01:01;8;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;01:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-03-2014;01:01:01;9;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;01:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-01-2014;01:01:01;10;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;30;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-02-2014;01:01:01;11;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;30;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;;01-03-2014;01:01:01;12;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;40;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000120          ;01-01-2014;01:01:01;13;451;SMS sendt til udlandet, originated                                                                  ;222222XX;121,6;0;0;40;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000120          ;01-02-2014;01:01:01;14;451;SMS sendt til udlandet, originated                                                                  ;222222XX;91,2;0;0;30;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000120          ;01-03-2014;01:01:01;15;451;SMS sendt til udlandet, originated                                                                  ;222222XX;91,2;0;0;30;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001006311          ;01-01-2014;01:01:01;16;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;30;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001006311          ;01-02-2014;01:01:01;17;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;30;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001006311          ;01-03-2014;01:01:01;18;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;40;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000118          ;01-01-2014;01:01:01;19;446;Data i EU                                                                                           ;222222XX;100;0;0;100;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000118          ;01-02-2014;01:01:01;20;446;Data i EU                                                                                           ;222222XX;100;0;0;100;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000118          ;01-03-2014;01:01:01;21;446;Data i EU                                                                                           ;222222XX;100;0;0;100;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000118          ;01-01-2014;01:01:01;22;441;Data i Norden                                                                                       ;222222XX;100;0;0;100;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000118          ;01-02-2014;01:01:01;23;441;Data i Norden                                                                                       ;222222XX;100;0;0;100;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001000118          ;01-03-2014;01:01:01;24;441;Data i Norden                                                                                       ;222222XX;100;0;0;100;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;300;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111116;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;1000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-02-2014;01:01:01;2;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-03-2014;01:01:01;3;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-01-2014;01:01:01;4;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-02-2014;01:01:01;5;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-03-2014;01:01:01;6;550;Tyskland, mobil               ;222222XX;0;0;858;22:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-01-2014;01:01:01;7;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-02-2014;01:01:01;8;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-03-2014;01:01:01;9;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-01-2014;01:01:01;10;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-02-2014;01:01:01;11;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;;01-03-2014;01:01:01;12;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000120          ;01-01-2014;01:01:01;13;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000120          ;01-02-2014;01:01:01;14;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000120          ;01-03-2014;01:01:01;15;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1760;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001006311          ;01-01-2014;01:01:01;16;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001006311          ;01-02-2014;01:01:01;17;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001006311          ;01-03-2014;01:01:01;18;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;440;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000118          ;01-01-2014;01:01:01;19;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000118          ;01-02-2014;01:01:01;20;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000118          ;01-03-2014;01:01:01;21;446;Data i EU                                                                                           ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000118          ;01-01-2014;01:01:01;22;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000118          ;01-02-2014;01:01:01;23;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001000118          ;01-03-2014;01:01:01;24;441;Data i Norden                                                                                       ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111117;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-02-2014;01:01:01;2;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-03-2014;01:01:01;3;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-01-2014;01:01:01;4;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-02-2014;01:01:01;5;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-03-2014;01:01:01;6;550;Tyskland, mobil               ;222222XX;0;0;858;22:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-01-2014;01:01:01;7;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-02-2014;01:01:01;8;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-03-2014;01:01:01;9;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-01-2014;01:01:01;10;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-02-2014;01:01:01;11;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;;01-03-2014;01:01:01;12;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000120          ;01-01-2014;01:01:01;13;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000120          ;01-02-2014;01:01:01;14;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000120          ;01-03-2014;01:01:01;15;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1760;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001006311          ;01-01-2014;01:01:01;16;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001006311          ;01-02-2014;01:01:01;17;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001006311          ;01-03-2014;01:01:01;18;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;440;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000118          ;01-01-2014;01:01:01;19;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000118          ;01-02-2014;01:01:01;20;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000118          ;01-03-2014;01:01:01;21;446;Data i EU                                                                                           ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000118          ;01-01-2014;01:01:01;22;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
