UD;99999999;99999999;99999999;GSM            ;GSM04511111111;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000118          ;01-02-2014;01:01:01;23;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001000118          ;01-03-2014;01:01:01;24;441;Data i Norden                                                                                       ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111118;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-02-2014;01:01:01;2;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-03-2014;01:01:01;3;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-01-2014;01:01:01;4;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-02-2014;01:01:01;5;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-03-2014;01:01:01;6;550;Tyskland, mobil               ;222222XX;0;0;858;22:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-01-2014;01:01:01;7;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-02-2014;01:01:01;8;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-03-2014;01:01:01;9;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-01-2014;01:01:01;10;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-02-2014;01:01:01;11;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;;01-03-2014;01:01:01;12;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000120          ;01-01-2014;01:01:01;13;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000120          ;01-02-2014;01:01:01;14;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000120          ;01-03-2014;01:01:01;15;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1760;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001006311          ;01-01-2014;01:01:01;16;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001006311          ;01-02-2014;01:01:01;17;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001006311          ;01-03-2014;01:01:01;18;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;440;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000118          ;01-01-2014;01:01:01;19;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000118          ;01-02-2014;01:01:01;20;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000118          ;01-03-2014;01:01:01;21;446;Data i EU                                                                                           ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000118          ;01-01-2014;01:01:01;22;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000118          ;01-02-2014;01:01:01;23;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001000118          ;01-03-2014;01:01:01;24;441;Data i Norden                                                                                       ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111119;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-01-2014;01:01:01;1;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-02-2014;01:01:01;2;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-03-2014;01:01:01;3;200;Opkald til anden mobil                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-01-2014;01:01:01;4;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-02-2014;01:01:01;5;550;Tyskland, mobil               ;222222XX;0;0;1287;33:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-03-2014;01:01:01;6;550;Tyskland, mobil               ;222222XX;0;0;858;22:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-01-2014;01:01:01;7;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-02-2014;01:01:01;8;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-03-2014;01:01:01;9;350;LokalnummerPlan opkald                                                                              ;222222XX;0;0;0;11:00.0;M
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-01-2014;01:01:01;10;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-02-2014;01:01:01;11;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;;01-03-2014;01:01:01;12;450;Afsendt SMS - tekstbesked                                                                           ;222222XX;0;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000120          ;01-01-2014;01:01:01;13;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000120          ;01-02-2014;01:01:01;14;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1320;0;0;330;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000120          ;01-03-2014;01:01:01;15;451;SMS sendt til udlandet, originated                                                                  ;222222XX;1760;0;0;440;O
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001006311          ;01-01-2014;01:01:01;16;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001006311          ;01-02-2014;01:01:01;17;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;330;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001006311          ;01-03-2014;01:01:01;18;980;MMS - Multimedie beskeder 2,50 kr.                                                                  ;222222XX;0;0;0;440;Q
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000118          ;01-01-2014;01:01:01;19;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000118          ;01-02-2014;01:01:01;20;446;Data i EU                                                                                           ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000118          ;01-03-2014;01:01:01;21;446;Data i EU                                                                                           ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000118          ;01-01-2014;01:01:01;22;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000118          ;01-02-2014;01:01:01;23;441;Data i Norden                                                                                       ;222222XX;1600;0;0;1600;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001000118          ;01-03-2014;01:01:01;24;441;Data i Norden                                                                                       ;222222XX;2500;0;0;2500;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001016399          ;01-01-2014;01:01:01;25;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001016399          ;01-02-2014;01:01:01;26;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UD;99999999;99999999;99999999;GSM            ;GSM04511111120;U001016399          ;01-03-2014;01:01:01;27;444;Data inkl. i abonnement                                                                             ;222222XX;0;0;0;3000;D
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111111;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111112;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111113;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111114;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111115;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111116;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111117;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111118;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111119;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;1;R001014238001014242 ;2;01-01-2014;31-03-2014;1500;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;2;R001009632D         ;2;01-01-2014;31-03-2014;0;-1000;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;3;R000003166D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;4;R001014232D         ;2;01-01-2014;31-03-2014;0;-495;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;5;R000002377D         ;2;01-01-2014;31-03-2014;0;-100;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;6;R001009633001009638 ;2;01-01-2014;31-03-2014;3010;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;7;R001002182001003543 ;2;01-01-2014;31-03-2014;100;0;R;;
UC;99999999;99999999;2014;9;99999999;GSM            ;GSM04511111120;8;R000002418000002968 ;2;01-01-2014;31-03-2014;100;0;R;;
